observableId	simulationConditionId	time	measurement
obs_a	c_1	0.0	1.9754509844750234
obs_a	c_1	0.3333333333333333	1.6811113334715677
obs_a	c_1	0.6666666666666666	1.4417583087541879
obs_a	c_1	1.0	1.2487927454110568
obs_a	c_1	1.3333333333333333	1.043418142034109
obs_a	c_1	1.6666666666666665	0.8919064115196239
obs_a	c_1	2.0	0.7627411144374485
obs_a	c_1	2.333333333333333	0.6799780760877393
obs_a	c_1	2.6666666666666665	0.5828374668854803
obs_a	c_1	3.0	0.5272460492327008
obs_b	c_1	0.0	0.02454901552497657
obs_b	c_1	0.3333333333333333	0.3188886665284323
obs_b	c_1	0.6666666666666666	0.5582416912458121
obs_b	c_1	1.0	0.7512072545889432
obs_b	c_1	1.3333333333333333	0.9565818579658909
obs_b	c_1	1.6666666666666665	1.1080935884803762
obs_b	c_1	2.0	1.2372588855625515
obs_b	c_1	2.333333333333333	1.3200219239122606
obs_b	c_1	2.6666666666666665	1.4171625331145197
obs_b	c_1	3.0	1.472753950767299
obs_a	c_2	0.0	1.5188261803303678
obs_a	c_2	0.3333333333333333	1.2593511001683924
obs_a	c_2	0.6666666666666666	1.1088564285073994
obs_a	c_2	1.0	0.966645622266845
obs_a	c_2	1.3333333333333333	0.8274024632835839
obs_a	c_2	1.6666666666666665	0.7102656331416705
obs_a	c_2	2.0	0.6430186567081186
obs_a	c_2	2.333333333333333	0.5580432445744391
obs_a	c_2	2.6666666666666665	0.47936924583350204
obs_a	c_2	3.0	0.4520932287412619
obs_b	c_2	0.0	0.48117381966963224
obs_b	c_2	0.3333333333333333	0.7406488998316076
obs_b	c_2	0.6666666666666666	0.8911435714926006
obs_b	c_2	1.0	1.033354377733155
obs_b	c_2	1.3333333333333333	1.172597536716416
obs_b	c_2	1.6666666666666665	1.2897343668583297
obs_b	c_2	2.0	1.3569813432918814
obs_b	c_2	2.333333333333333	1.441956755425561
obs_b	c_2	2.6666666666666665	1.5206307541664978
obs_b	c_2	3.0	1.547906771258738
obs_a	c_3	0.0	0.9754124211058073
obs_a	c_3	0.3333333333333333	0.8722310349376008
obs_a	c_3	0.6666666666666666	0.7509209819212095
obs_a	c_3	1.0	0.6623351655475236
obs_a	c_3	1.3333333333333333	0.5547957977451247
obs_a	c_3	1.6666666666666665	0.48143141456808125
obs_a	c_3	2.0	0.4843303919640077
obs_a	c_3	2.333333333333333	0.3869842060093209
obs_a	c_3	2.6666666666666665	0.39027267830623413
obs_a	c_3	3.0	0.3689755745214926
obs_b	c_3	0.0	1.0245875788941927
obs_b	c_3	0.3333333333333333	1.1277689650623992
obs_b	c_3	0.6666666666666666	1.2490790180787905
obs_b	c_3	1.0	1.3376648344524764
obs_b	c_3	1.3333333333333333	1.4452042022548754
obs_b	c_3	1.6666666666666665	1.5185685854319186
obs_b	c_3	2.0	1.5156696080359924
obs_b	c_3	2.333333333333333	1.613015793990679
obs_b	c_3	2.6666666666666665	1.6097273216937658
obs_b	c_3	3.0	1.6310244254785073
obs_a	c_4	0.0	0.48334686804496646
obs_a	c_4	0.3333333333333333	0.4419751373321197
obs_a	c_4	0.6666666666666666	0.41066969418115834
obs_a	c_4	1.0	0.40101818202969364
obs_a	c_4	1.3333333333333333	0.3336102436654376
obs_a	c_4	1.6666666666666665	0.28663772233949797
obs_a	c_4	2.0	0.2863113652222043
obs_a	c_4	2.333333333333333	0.29280134479443454
obs_a	c_4	2.6666666666666665	0.2959998720071926
obs_a	c_4	3.0	0.2323382302513162
obs_b	c_4	0.0	1.5166531319550336
obs_b	c_4	0.3333333333333333	1.5580248626678803
obs_b	c_4	0.6666666666666666	1.5893303058188417
obs_b	c_4	1.0	1.5989818179703064
obs_b	c_4	1.3333333333333333	1.6663897563345624
obs_b	c_4	1.6666666666666665	1.713362277660502
obs_b	c_4	2.0	1.7136886347777958
obs_b	c_4	2.333333333333333	1.7071986552055654
obs_b	c_4	2.6666666666666665	1.7040001279928074
obs_b	c_4	3.0	1.7676617697486838
